temperature_c,pressure_atm,catalyst_type_index,flow_rate_lph,reaction_yield_pct
138.5,17.5,1,162.9,120.06
171.3,10.3,4,47.4,67.76
261.0,16.8,2,161.2,129.17
219.8,6.6,2,63.0,70.02
277.6,16.5,2,191.1,122.55
256.9,18.5,3,186.7,122.33
303.5,17.8,1,199.9,125.61
381.9,18.5,1,114.5,139.29
240.0,17.9,2,28.3,115.65
184.7,16.1,2,32.4,89.29
143.4,8.9,4,130.8,77.28
195.4,9.2,4,57.7,72.77
224.6,17.7,1,117.9,123.16
241.3,6.2,3,78.8,86.59
382.2,15.9,3,29.0,117.18
223.2,13.0,2,154.6,104.19
393.9,9.0,4,82.7,103.75
314.3,7.3,4,64.1,85.22
263.1,16.3,1,58.7,113.73
346.8,15.1,4,80.3,110.97
